,index,filename,pixvals, masterpiece, nograffiti, tags, throwups
438,1080,IMG_4921_jpeg.rf.a65d3963442b64873c353ca7560b62fd.jpg,"[[[  -4.939003  -33.779     -46.68    ]
  [   2.060997  -27.779     -37.68    ]
  [  -1.939003  -27.779     -36.68    ]
  ...
  [ -87.939     -99.779    -108.68    ]
  [ -96.939    -111.779    -119.68    ]
  [-101.939    -116.779    -123.68    ]]

 [[  -8.939003  -40.779     -52.68    ]
  [  -5.939003  -34.779     -47.68    ]
  [  -7.939003  -35.779     -45.68    ]
  ...
  [-103.939    -115.779    -123.68    ]
  [-101.939    -116.779    -123.68    ]
  [ -98.939    -113.779    -121.68    ]]

 [[  -4.939003  -35.779     -49.68    ]
  [  -3.939003  -34.779     -48.68    ]
  [ -11.939003  -38.779     -51.68    ]
  ...
  [ -94.939    -106.779    -115.68    ]
  [-100.939    -115.779    -123.68    ]
  [ -90.939    -107.779    -115.68    ]]

 ...

 [[  68.061      69.221      61.32    ]
  [  68.061      69.221      61.32    ]
  [  68.061      69.221      61.32    ]
  ...
  [ 125.061     102.221      88.32    ]
  [ 112.061      89.221      75.32    ]
  [  77.061      52.221      39.32    ]]

 [[  67.061      70.221      62.32    ]
  [  71.061      72.221      64.32    ]
  [  73.061      74.221      66.32    ]
  ...
  [ 125.061     102.221      88.32    ]
  [ 111.061      88.221      74.32    ]
  [  75.061      50.221      37.32    ]]

 [[  64.061      67.221      59.32    ]
  [  68.061      71.221      63.32    ]
  [  74.061      75.221      67.32    ]
  ...
  [ 124.061     101.221      87.32    ]
  [ 110.061      87.221      73.32    ]
  [  75.061      50.221      37.32    ]]]",0,0,1,0
439,1369,IMG_4921_jpeg.rf.b5d26bfb25c51b727aec66dfec207232.jpg,"[[[ 4.0060997e+01  3.0221001e+01  2.1320000e+01]
  [ 3.1060997e+01  2.1221001e+01  1.2320000e+01]
  [ 4.0609970e+00 -5.7789993e+00 -1.4680000e+01]
  ...
  [ 4.0609970e+00 -2.7778999e+01 -4.9680000e+01]
  [-3.9390030e+00 -3.5778999e+01 -5.7680000e+01]
  [ 1.7060997e+01 -1.4778999e+01 -3.6680000e+01]]

 [[ 7.2060997e+01  6.2221001e+01  5.3320000e+01]
  [ 5.3060997e+01  4.3221001e+01  3.4320000e+01]
  [ 1.9060997e+01  9.2210007e+00  3.1999969e-01]
  ...
  [-1.3939003e+01 -4.5778999e+01 -6.7680000e+01]
  [-1.0939003e+01 -4.2778999e+01 -6.4680000e+01]
  [-9.9390030e+00 -4.1778999e+01 -6.3680000e+01]]

 [[ 5.8060997e+01  4.8221001e+01  3.9320000e+01]
  [ 3.9060997e+01  2.9221001e+01  2.0320000e+01]
  [ 4.0060997e+01  3.0221001e+01  2.1320000e+01]
  ...
  [-7.9390030e+00 -3.9778999e+01 -6.1680000e+01]
  [-9.3900299e-01 -3.2778999e+01 -5.4680000e+01]
  [-1.0939003e+01 -4.2778999e+01 -6.4680000e+01]]

 ...

 [[-3.9390030e+00 -1.4778999e+01 -2.7680000e+01]
  [ 1.0609970e+00 -9.7789993e+00 -2.2680000e+01]
  [-4.9390030e+00 -1.5778999e+01 -2.8680000e+01]
  ...
  [-7.9390030e+00 -2.0778999e+01 -2.7680000e+01]
  [ 1.7060997e+01  4.2210007e+00 -2.6800003e+00]
  [ 1.9060997e+01  6.2210007e+00 -6.8000031e-01]]

 [[-4.9390030e+00 -1.5778999e+01 -2.8680000e+01]
  [-1.9390030e+00 -1.2778999e+01 -2.5680000e+01]
  [-1.9390030e+00 -1.2778999e+01 -2.5680000e+01]
  ...
  [-2.9939003e+01 -4.2778999e+01 -4.9680000e+01]
  [ 5.7060997e+01  4.4221001e+01  3.7320000e+01]
  [ 4.8060997e+01  3.5221001e+01  2.8320000e+01]]

 [[-6.9390030e+00 -1.7778999e+01 -3.0680000e+01]
  [-5.9390030e+00 -1.6778999e+01 -2.9680000e+01]
  [ 6.0997009e-02 -1.0778999e+01 -2.3680000e+01]
  ...
  [ 4.5060997e+01  3.2221001e+01  2.5320000e+01]
  [ 4.6060997e+01  3.3221001e+01  2.6320000e+01]
  [ 6.2060997e+01  4.9221001e+01  4.2320000e+01]]]",0,0,1,0
440,40,IMG_4921_jpeg.rf.d5dee09baa3891cd06f0eb0e5ab19bfb.jpg,"[[[ 3.6060997e+01  3.2210007e+00 -2.1680000e+01]
  [ 3.4060997e+01  1.2210007e+00 -2.3680000e+01]
  [ 4.0609970e+00 -2.8778999e+01 -5.3680000e+01]
  ...
  [-8.1939003e+01 -9.4778999e+01 -1.0168000e+02]
  [-8.0939003e+01 -9.3778999e+01 -1.0068000e+02]
  [-8.9939003e+01 -1.0277900e+02 -1.0968000e+02]]

 [[ 3.4060997e+01  1.2210007e+00 -2.3680000e+01]
  [-5.9390030e+00 -3.8778999e+01 -6.3680000e+01]
  [ 1.4060997e+01 -1.8778999e+01 -4.3680000e+01]
  ...
  [-9.8939003e+01 -1.1177900e+02 -1.1868000e+02]
  [-9.8939003e+01 -1.1177900e+02 -1.1868000e+02]
  [-8.5939003e+01 -9.8778999e+01 -1.0568000e+02]]

 [[ 1.0060997e+01 -2.2778999e+01 -4.6680000e+01]
  [ 5.0609970e+00 -2.7778999e+01 -5.1680000e+01]
  [ 4.8060997e+01  1.5221001e+01 -8.6800003e+00]
  ...
  [-4.5939003e+01 -5.8778999e+01 -6.5680000e+01]
  [-3.1939003e+01 -4.4778999e+01 -5.1680000e+01]
  [-1.0393900e+02 -1.1677900e+02 -1.2368000e+02]]

 ...

 [[-7.9390030e+00 -2.2778999e+01 -2.9680000e+01]
  [ 4.3060997e+01  2.8221001e+01  2.1320000e+01]
  [ 4.0060997e+01  2.5221001e+01  1.8320000e+01]
  ...
  [-3.1939003e+01 -4.3778999e+01 -5.2680000e+01]
  [ 6.0997009e-02 -1.1778999e+01 -2.0680000e+01]
  [ 1.5106100e+02  1.3822101e+02  1.3032001e+02]]

 [[ 3.4060997e+01  1.9221001e+01  1.2320000e+01]
  [ 2.6060997e+01  1.1221001e+01  4.3199997e+00]
  [ 1.4606100e+02  1.3122101e+02  1.2432000e+02]
  ...
  [-9.5939003e+01 -1.0777900e+02 -1.1668000e+02]
  [-1.9939003e+01 -3.1778999e+01 -4.0680000e+01]
  [-5.2939003e+01 -6.4778999e+01 -7.3680000e+01]]

 [[ 2.2060997e+01  7.2210007e+00  3.1999969e-01]
  [ 2.2060997e+01  7.2210007e+00  3.1999969e-01]
  [ 3.1060997e+01  1.6221001e+01  9.3199997e+00]
  ...
  [-4.0939003e+01 -5.2778999e+01 -6.1680000e+01]
  [-6.7939003e+01 -7.9778999e+01 -8.8680000e+01]
  [-5.1939003e+01 -6.3778999e+01 -7.2680000e+01]]]",0,0,1,0
441,449,IMG_4922_jpeg.rf.3cf3d71191b7e03e6c9747f7c9b9e6a1.jpg,"[[[  19.060997      3.2210007     5.3199997 ]
  [   2.060997    -13.778999    -11.68      ]
  [  -0.939003    -15.778999    -16.68      ]
  ...
  [ -68.939       -81.779      -112.68      ]
  [ -68.939       -80.779      -113.68      ]
  [ -78.939       -90.779      -123.68      ]]

 [[  39.060997     25.221        27.32      ]
  [  26.060997     10.221001     12.32      ]
  [  15.060997      0.22100067   -0.6800003 ]
  ...
  [   9.060997     -4.7789993   -32.68      ]
  [ -58.939003    -71.779      -102.68      ]
  [ -53.939003    -65.779       -98.68      ]]

 [[ 143.061       129.22101     131.32      ]
  [  33.060997     19.221        21.32      ]
  [  57.060997     44.221        43.32      ]
  ...
  [ 123.061       109.221        81.32      ]
  [ -33.939003    -47.779       -75.68      ]
  [ -47.939003    -60.779       -91.68      ]]

 ...

 [[  42.060997     27.221        20.32      ]
  [  -5.939003    -20.779       -27.68      ]
  [   9.060997     -5.7789993   -12.68      ]
  ...
  [  -7.939003    -30.779       -47.68      ]
  [ -12.939003    -35.779       -52.68      ]
  [ -22.939003    -45.779       -62.68      ]]

 [[ -21.939003    -36.779       -43.68      ]
  [ -27.939003    -42.779       -49.68      ]
  [ -35.939003    -50.779       -57.68      ]
  ...
  [ -10.939003    -33.779       -50.68      ]
  [ -19.939003    -42.779       -59.68      ]
  [ -35.939003    -58.779       -75.68      ]]

 [[  41.060997     26.221        19.32      ]
  [  -0.939003    -15.778999    -22.68      ]
  [ -20.939003    -35.779       -42.68      ]
  ...
  [ -50.939003    -72.779       -92.68      ]
  [ -43.939003    -65.779       -85.68      ]
  [ -34.939003    -56.779       -76.68      ]]]",0,0,1,0
442,1647,IMG_4922_jpeg.rf.534c6e659ab4f003a122e0e945d08841.jpg,"[[[ -54.939003   -72.779      -78.68     ]
  [ -70.939      -88.779      -94.68     ]
  [ -80.939      -98.779     -104.68     ]
  ...
  [-101.939     -115.779     -123.68     ]
  [ -91.939     -106.779     -113.68     ]
  [ -80.939      -96.779     -101.68     ]]

 [[ -12.939003   -30.779      -36.68     ]
  [ -38.939003   -56.779      -62.68     ]
  [ -67.939      -85.779      -91.68     ]
  ...
  [ -79.939      -93.779     -104.68     ]
  [-101.939     -116.779     -123.68     ]
  [ -81.939      -96.779     -103.68     ]]

 [[  -9.939003   -24.779      -31.68     ]
  [  -2.939003   -17.779      -24.68     ]
  [ -18.939003   -33.779      -40.68     ]
  ...
  [-101.939     -114.779     -123.68     ]
  [-101.939     -115.779     -123.68     ]
  [ -79.939      -94.779     -102.68     ]]

 ...

 [[  53.060997    34.221       28.32     ]
  [  49.060997    30.221       24.32     ]
  [  36.060997    17.221       11.32     ]
  ...
  [ -52.939003   -71.779      -85.68     ]
  [ -54.939003   -73.779      -87.68     ]
  [ -56.939003   -75.779      -89.68     ]]

 [[  45.060997    24.221       18.32     ]
  [  38.060997    17.221       11.32     ]
  [  40.060997    19.221       13.32     ]
  ...
  [ -58.939003   -77.779      -91.68     ]
  [ -56.939003   -75.779      -89.68     ]
  [ -43.939003   -62.779      -76.68     ]]

 [[  54.060997    33.221       27.32     ]
  [  18.060997    -2.7789993   -8.68     ]
  [  37.060997    16.221       10.32     ]
  ...
  [ -57.939003   -76.779      -90.68     ]
  [ -44.939003   -63.779      -77.68     ]
  [ -61.939003   -80.779      -94.68     ]]]",0,0,1,0
443,769,IMG_4922_jpeg.rf.7c282d282f7e74338e9763a72a1aa653.jpg,"[[[ 108.061       94.221       97.32     ]
  [ 145.061      131.22101    131.32     ]
  [  69.061       55.221       58.32     ]
  ...
  [ -73.939      -81.779     -103.68     ]
  [ -87.939      -96.779     -115.68     ]
  [ -87.939      -96.779     -115.68     ]]

 [[  39.060997    27.221       30.32     ]
  [  59.060997    47.221       50.32     ]
  [ 137.061      123.221      126.32     ]
  ...
  [ -85.939      -93.779     -115.68     ]
  [ -87.939      -96.779     -115.68     ]
  [ -93.939     -102.779     -121.68     ]]

 [[  -9.939003   -21.779      -18.68     ]
  [  -6.939003   -18.779      -15.68     ]
  [ 106.061       95.221       96.32     ]
  ...
  [ -82.939      -90.779     -112.68     ]
  [ -70.939      -78.779     -100.68     ]
  [ -83.939      -92.779     -111.68     ]]

 ...

 [[  31.060997    12.221001     6.3199997]
  [  26.060997     7.2210007    1.3199997]
  [  37.060997    18.221       12.32     ]
  ...
  [ -60.939003   -79.779      -91.68     ]
  [ -62.939003   -81.779      -93.68     ]
  [ -63.939003   -82.779      -94.68     ]]

 [[  39.060997    18.221       12.32     ]
  [  30.060997     9.221001     3.3199997]
  [  34.060997    13.221001     7.3199997]
  ...
  [ -62.939003   -81.779      -93.68     ]
  [ -62.939003   -81.779      -93.68     ]
  [ -63.939003   -82.779      -94.68     ]]

 [[  -2.939003   -23.779      -29.68     ]
  [ -11.939003   -32.779      -38.68     ]
  [  18.060997    -2.7789993   -8.68     ]
  ...
  [ -62.939003   -81.779      -93.68     ]
  [ -62.939003   -81.779      -93.68     ]
  [ -63.939003   -82.779      -94.68     ]]]",0,0,1,0
444,609,IMG_5067_jpeg.rf.67293f073ed42e7b38075edc2ae07f31.jpg,"[[[-22.939003  -30.779     -38.68     ]
  [ -2.939003  -10.778999  -18.68     ]
  [147.061     138.22101   131.32     ]
  ...
  [ 47.060997   32.221      24.32     ]
  [ 21.060997    6.2210007  -1.6800003]
  [ 43.060997   28.221      20.32     ]]

 [[132.061     124.221     116.32     ]
  [147.061     138.22101   131.32     ]
  [-51.939003  -59.779     -67.68     ]
  ...
  [  9.060997   -5.7789993 -13.68     ]
  [ 32.060997   17.221       9.32     ]
  [ 77.061      62.221      54.32     ]]

 [[147.061     138.22101   131.32     ]
  [133.061     125.221     117.32     ]
  [ 60.060997   52.221      44.32     ]
  ...
  [ 17.060997    2.2210007  -5.6800003]
  [ 42.060997   27.221      19.32     ]
  [111.061      96.221      88.32     ]]

 ...

 [[148.061     126.221     109.32     ]
  [132.061     110.221      93.32     ]
  [125.061     103.221      86.32     ]
  ...
  [ 90.061      61.221      42.32     ]
  [ 85.061      56.221      37.32     ]
  [ 84.061      55.221      36.32     ]]

 [[143.061     121.221     104.32     ]
  [151.061     135.22101   118.32     ]
  [125.061     103.221      86.32     ]
  ...
  [107.061      78.221      59.32     ]
  [102.061      73.221      54.32     ]
  [ 95.061      66.221      47.32     ]]

 [[136.061     114.221      97.32     ]
  [130.061     108.221      91.32     ]
  [139.061     117.221     100.32     ]
  ...
  [124.061      95.221      76.32     ]
  [118.061      89.221      70.32     ]
  [107.061      78.221      59.32     ]]]",0,0,1,0
445,829,IMG_5067_jpeg.rf.85dbc189dbc06d0c25db2a1122c52905.jpg,"[[[-71.939    -82.779    -89.68    ]
  [-55.939003 -66.779    -73.68    ]
  [-45.939003 -56.779    -63.68    ]
  ...
  [-46.939003 -61.779    -69.68    ]
  [-35.939003 -50.779    -58.68    ]
  [-18.939003 -33.779    -41.68    ]]

 [[-44.939003 -55.779    -62.68    ]
  [-40.939003 -51.779    -58.68    ]
  [-26.939003 -37.779    -44.68    ]
  ...
  [-14.939003 -29.779    -37.68    ]
  [-12.939003 -27.779    -35.68    ]
  [-31.939003 -46.779    -54.68    ]]

 [[-25.939003 -36.779    -43.68    ]
  [-14.939003 -25.779    -32.68    ]
  [ -2.939003 -13.778999 -20.68    ]
  ...
  [-23.939003 -38.779    -46.68    ]
  [  3.060997 -11.778999 -19.68    ]
  [  4.060997 -10.778999 -18.68    ]]

 ...

 [[142.061    120.221    103.32    ]
  [151.061    137.22101  120.32    ]
  [148.061    126.221    109.32    ]
  ...
  [112.061     77.221     58.32    ]
  [111.061     76.221     58.32    ]
  [117.061     82.221     64.32    ]]

 [[151.061    138.22101  122.32    ]
  [151.061    132.22101  115.32    ]
  [133.061    111.221     94.32    ]
  ...
  [122.061     83.221     60.32    ]
  [109.061     69.221     48.32    ]
  [122.061     82.221     61.32    ]]

 [[151.061    131.22101  114.32    ]
  [151.061    138.22101  123.32    ]
  [145.061    123.221    106.32    ]
  ...
  [127.061     86.221     62.32    ]
  [102.061     60.221     38.32    ]
  [117.061     75.221     53.32    ]]]",0,0,1,0
446,872,IMG_5067_jpeg.rf.8c948673f274bfa02b96f1ad1c5c879b.jpg,"[[[  44.060997    29.221       21.32     ]
  [ 100.061       85.221       77.32     ]
  [  45.060997    30.221       22.32     ]
  ...
  [-103.939     -114.779     -120.68     ]
  [ -99.939     -110.779     -116.68     ]
  [ -69.939      -80.779      -86.68     ]]

 [[ 111.061       96.221       88.32     ]
  [  76.061       61.221       53.32     ]
  [ -24.939003   -39.779      -47.68     ]
  ...
  [-103.939     -115.779     -121.68     ]
  [ -94.939     -105.779     -111.68     ]
  [-100.939     -111.779     -117.68     ]]

 [[ 104.061       89.221       81.32     ]
  [ 141.061      126.221      118.32     ]
  [ 151.061      138.22101    130.32     ]
  ...
  [-103.939     -116.779     -122.68     ]
  [ -82.939      -93.779      -99.68     ]
  [ -86.939      -97.779     -103.68     ]]

 ...

 [[ 116.061       76.221       48.32     ]
  [  75.061       35.221        7.3199997]
  [ 117.061       77.221       49.32     ]
  ...
  [ 144.061      121.221      107.32     ]
  [ 151.061      133.22101    119.32     ]
  [ 151.061      128.22101    114.32     ]]

 [[  88.061       49.221       18.32     ]
  [ 126.061       87.221       56.32     ]
  [  80.061       41.221       10.32     ]
  ...
  [ 137.061      114.221      100.32     ]
  [ 146.061      123.221      109.32     ]
  [ 149.061      126.221      112.32     ]]

 [[  99.061       60.221       29.32     ]
  [  82.061       43.221       12.32     ]
  [  97.061       60.221       29.32     ]
  ...
  [ 145.061      122.221      108.32     ]
  [ 144.061      121.221      107.32     ]
  [ 151.061      128.22101    114.32     ]]]",0,0,1,0
447,698,IMG_5088_JPG.rf.73277b75f4e232e907d67ff56a36924c.jpg,"[[[ -73.939     -65.779     -51.68    ]
  [ -73.939     -65.779     -51.68    ]
  [ -56.939003  -48.779     -34.68    ]
  ...
  [  75.061      80.221      80.32    ]
  [  99.061     104.221     104.32    ]
  [  86.061      91.221      91.32    ]]

 [[ -48.939003  -40.779     -25.68    ]
  [ -62.939003  -54.779     -39.68    ]
  [ -82.939     -72.779     -57.68    ]
  ...
  [ 103.061     108.221     108.32    ]
  [-103.939    -116.779    -116.68    ]
  [  82.061      87.221      87.32    ]]

 [[ -58.939003  -48.779     -33.68    ]
  [ -60.939003  -50.779     -35.68    ]
  [ -42.939003  -32.779     -17.68    ]
  ...
  [  83.061      88.221      88.32    ]
  [  81.061      86.221      86.32    ]
  [ 101.061     106.221     106.32    ]]

 ...

 [[  71.061      86.221     131.32    ]
  [  66.061      83.221     131.32    ]
  [  63.060997   82.221     128.32    ]
  ...
  [ -32.939003  -43.779     -42.68    ]
  [ -62.939003  -73.779     -79.68    ]
  [ -74.939     -83.779     -95.68    ]]

 [[  70.061      85.221     131.32    ]
  [  64.061      80.221     130.32    ]
  [  66.061      85.221     131.32    ]
  ...
  [ -87.939    -102.779    -110.68    ]
  [ -88.939    -100.779    -117.68    ]
  [ -90.939    -100.779    -122.68    ]]

 [[  70.061      85.221     131.32    ]
  [  72.061      88.221     131.32    ]
  [  66.061      85.221     131.32    ]
  ...
  [ -74.939     -90.779    -102.68    ]
  [ -76.939     -89.779    -110.68    ]
  [ -85.939     -97.779    -123.68    ]]]",1,0,0,0
448,106,IMG_5088_JPG.rf.de4e4ae86040ae1be72022ecefaf2289.jpg,"[[[-65.939     -50.779     -33.68     ]
  [-65.939     -49.779     -35.68     ]
  [-66.939     -50.779     -36.68     ]
  ...
  [ 83.061      89.221      89.32     ]
  [ 85.061      91.221      91.32     ]
  [ 83.061      89.221      89.32     ]]

 [[-63.939003  -47.779     -33.68     ]
  [-64.939     -48.779     -34.68     ]
  [-63.939003  -49.779     -35.68     ]
  ...
  [ 81.061      87.221      87.32     ]
  [ 83.061      89.221      89.32     ]
  [ 81.061      87.221      87.32     ]]

 [[-63.939003  -47.779     -33.68     ]
  [-61.939003  -47.779     -33.68     ]
  [-63.939003  -49.779     -35.68     ]
  ...
  [ 82.061      88.221      88.32     ]
  [ 85.061      91.221      91.32     ]
  [ 84.061      90.221      90.32     ]]

 ...

 [[ 42.060997   76.221      97.32     ]
  [ 42.060997   76.221      97.32     ]
  [ 24.060997   58.221      79.32     ]
  ...
  [-17.939003  -25.779      16.32     ]
  [-26.939003  -33.779      18.32     ]
  [ -5.939003  -12.778999   45.32     ]]

 [[ 30.060997   64.221      85.32     ]
  [ 56.060997   90.221     111.32     ]
  [ 20.060997   54.221      75.32     ]
  ...
  [-36.939003  -43.779       2.3199997]
  [-39.939003  -48.779       9.32     ]
  [-40.939003  -49.779      14.32     ]]

 [[ 20.060997   51.221      73.32     ]
  [ 26.060997   60.221      81.32     ]
  [ 29.060997   63.221      84.32     ]
  ...
  [-44.939003  -52.779      -4.6800003]
  [-34.939003  -41.779      18.32     ]
  [-48.939003  -56.779      11.32     ]]]",1,0,0,0
449,540,IMG_5088_JPG.rf.f5fe82db98205e49d7d0dc7352e5da92.jpg,"[[[ -54.939003  -44.779     -35.68    ]
  [ -58.939003  -48.779     -39.68    ]
  [ -62.939003  -55.779     -45.68    ]
  ...
  [  94.061     100.221     100.32    ]
  [  59.060997   65.221      65.32    ]
  [  74.061      80.221      80.32    ]]

 [[ -60.939003  -50.779     -41.68    ]
  [ -63.939003  -53.779     -44.68    ]
  [ -66.939     -56.779     -47.68    ]
  ...
  [  64.061      70.221      70.32    ]
  [  79.061      85.221      85.32    ]
  [  85.061      91.221      91.32    ]]

 [[ -60.939003  -50.779     -41.68    ]
  [ -62.939003  -52.779     -43.68    ]
  [ -64.939     -54.779     -45.68    ]
  ...
  [  77.061      83.221      83.32    ]
  [  64.061      70.221      70.32    ]
  [  69.061      75.221      75.32    ]]

 ...

 [[  53.060997   80.221      91.32    ]
  [  39.060997   66.221      77.32    ]
  [  29.060997   55.221      62.32    ]
  ...
  [ -75.939     -87.779     -90.68    ]
  [ -57.939003  -68.779     -75.68    ]
  [ -46.939003  -57.779     -64.68    ]]

 [[  40.060997   68.221      84.32    ]
  [  35.060997   61.221      76.32    ]
  [  20.060997   47.221      58.32    ]
  ...
  [ -95.939    -108.779    -109.68    ]
  [-102.939    -113.779    -119.68    ]
  [ -67.939     -78.779     -85.68    ]]

 [[  37.060997   64.221      82.32    ]
  [  30.060997   55.221      72.32    ]
  [  34.060997   60.221      75.32    ]
  ...
  [ -90.939    -101.779    -100.68    ]
  [ -80.939     -92.779     -95.68    ]
  [ -41.939003  -52.779     -59.68    ]]]",1,0,0,0
450,362,IMG_5852_jpeg.rf.30082af822c75031a6758766412c82ef.jpg,"[[[132.061     110.221      90.32     ]
  [138.061     116.221      96.32     ]
  [108.061      86.221      66.32     ]
  ...
  [ 61.060997   42.221      30.32     ]
  [ 57.060997   38.221      26.32     ]
  [ 78.061      56.221      45.32     ]]

 [[111.061      89.221      69.32     ]
  [117.061      95.221      75.32     ]
  [ 95.061      73.221      53.32     ]
  ...
  [ 59.060997   40.221      28.32     ]
  [ 47.060997   28.221      16.32     ]
  [ 60.060997   41.221      29.32     ]]

 [[ 83.061      61.221      41.32     ]
  [ 86.061      64.221      44.32     ]
  [ 73.061      51.221      34.32     ]
  ...
  [ 54.060997   35.221      23.32     ]
  [ 40.060997   21.221       9.32     ]
  [ 48.060997   29.221      17.32     ]]

 ...

 [[ 20.060997   32.221      51.32     ]
  [  3.060997   15.221001   34.32     ]
  [-15.939003   -3.7789993  15.32     ]
  ...
  [ 29.060997   35.221      49.32     ]
  [ 28.060997   34.221      48.32     ]
  [ 10.060997   16.221      30.32     ]]

 [[ 23.060997   37.221      56.32     ]
  [  8.060997   22.221      41.32     ]
  [ -3.939003    8.221001   27.32     ]
  ...
  [ 18.060997   24.221      38.32     ]
  [ 32.060997   38.221      52.32     ]
  [ 32.060997   38.221      52.32     ]]

 [[  7.060997   21.221      41.32     ]
  [  1.060997   15.221001   34.32     ]
  [-25.939003  -11.778999    7.3199997]
  ...
  [ -0.939003    5.2210007  19.32     ]
  [ 18.060997   24.221      38.32     ]
  [ 29.060997   35.221      49.32     ]]]",1,0,0,0
